Date,Day week,Holiday,Power (kW) [Y],Temperature (C) [X],Power-1,Hour,HDH
2016-11-29 09:00:00,3.0,0.0,2080.0,9.1,1726.0,9,6.9
2016-11-29 10:00:00,3.0,0.0,2441.0,10.3,2080.0,10,5.699999999999999
2016-11-29 11:00:00,3.0,0.0,2495.0,11.2,2441.0,11,4.800000000000001
2016-11-29 12:00:00,3.0,0.0,2609.0,12.1,2495.0,12,3.9000000000000004
2016-11-29 13:00:00,3.0,0.0,2428.0,13.1,2609.0,13,2.9000000000000004
2016-11-29 14:00:00,3.0,0.0,2450.0,13.7,2428.0,14,2.3000000000000007
2016-11-29 15:00:00,3.0,0.0,2497.0,13.9,2450.0,15,2.0999999999999996
2016-11-29 16:00:00,3.0,0.0,2461.0,14.0,2497.0,16,2.0
2016-11-29 17:00:00,3.0,0.0,2233.0,14.1,2461.0,17,1.9000000000000004
2016-11-29 18:00:00,3.0,0.0,1932.0,14.0,2233.0,18,2.0
2016-11-29 19:00:00,3.0,0.0,1573.0,13.6,1932.0,19,2.4000000000000004
2016-11-29 20:00:00,3.0,0.0,1274.0,13.0,1573.0,20,3.0
2016-11-29 21:00:00,3.0,0.0,1068.0,12.6,1274.0,21,3.4000000000000004
2016-11-29 22:00:00,3.0,0.0,970.0,12.6,1068.0,22,3.4000000000000004
2016-11-29 23:00:00,3.0,0.0,914.0,12.4,970.0,23,3.5999999999999996
2016-11-30 00:00:00,4.0,0.0,893.0,12.5,914.0,0,3.5
2016-11-30 01:00:00,4.0,0.0,862.0,11.6,893.0,1,4.4
2016-11-30 02:00:00,4.0,0.0,856.0,11.7,862.0,2,4.300000000000001
2016-11-30 03:00:00,4.0,0.0,821.0,11.9,856.0,3,4.1
2016-11-30 04:00:00,4.0,0.0,806.0,12.2,821.0,4,3.8000000000000007
2016-11-30 05:00:00,4.0,0.0,829.0,12.3,806.0,5,3.6999999999999993
2016-11-30 06:00:00,4.0,0.0,877.0,11.7,829.0,6,4.300000000000001
2016-11-30 07:00:00,4.0,0.0,1294.0,12.1,877.0,7,3.9000000000000004
2016-11-30 08:00:00,4.0,0.0,1735.0,12.4,1294.0,8,3.5999999999999996
2016-11-30 09:00:00,4.0,0.0,2096.0,12.2,1735.0,9,3.8000000000000007
2016-11-30 10:00:00,4.0,0.0,2498.0,12.2,2096.0,10,3.8000000000000007
2016-11-30 11:00:00,4.0,0.0,2563.0,12.8,2498.0,11,3.1999999999999993
2016-11-30 12:00:00,4.0,0.0,2707.0,13.5,2563.0,12,2.5
2016-11-30 13:00:00,4.0,0.0,2518.0,14.0,2707.0,13,2.0
2016-11-30 14:00:00,4.0,0.0,2567.0,13.5,2518.0,14,2.5
2016-11-30 15:00:00,4.0,0.0,2545.0,13.7,2567.0,15,2.3000000000000007
2016-11-30 16:00:00,4.0,0.0,2442.0,14.2,2545.0,16,1.8000000000000007
2016-11-30 17:00:00,4.0,0.0,2185.0,14.5,2442.0,17,1.5
2016-11-30 18:00:00,4.0,0.0,1853.0,14.6,2185.0,18,1.4000000000000004
2016-11-30 19:00:00,4.0,0.0,1497.0,14.5,1853.0,19,1.5
2016-11-30 20:00:00,4.0,0.0,1196.0,14.1,1497.0,20,1.9000000000000004
2016-11-30 21:00:00,4.0,0.0,1027.0,13.0,1196.0,21,3.0
2016-11-30 22:00:00,4.0,0.0,953.0,12.7,1027.0,22,3.3000000000000007
2016-11-30 23:00:00,4.0,0.0,915.0,12.9,953.0,23,3.0999999999999996
2016-12-01 00:00:00,5.0,1.0,867.0,13.0,915.0,0,3.0
2016-12-01 01:00:00,5.0,1.0,841.0,12.9,867.0,1,3.0999999999999996
2016-12-01 02:00:00,5.0,1.0,829.0,12.6,841.0,2,3.4000000000000004
2016-12-01 03:00:00,5.0,1.0,821.0,12.7,829.0,3,3.3000000000000007
2016-12-01 04:00:00,5.0,1.0,809.0,12.5,821.0,4,3.5
2016-12-01 05:00:00,5.0,1.0,782.0,12.3,809.0,5,3.6999999999999993
2016-12-01 06:00:00,5.0,1.0,779.0,12.1,782.0,6,3.9000000000000004
2016-12-01 07:00:00,5.0,1.0,979.0,11.8,779.0,7,4.199999999999999
2016-12-01 08:00:00,5.0,1.0,1048.0,11.5,979.0,8,4.5
2016-12-01 09:00:00,5.0,1.0,1075.0,11.1,1048.0,9,4.9
2016-12-01 10:00:00,5.0,1.0,1153.0,11.1,1075.0,10,4.9
2016-12-01 11:00:00,5.0,1.0,1160.0,11.8,1153.0,11,4.199999999999999
2016-12-01 12:00:00,5.0,1.0,1349.0,11.7,1160.0,12,4.300000000000001
2016-12-01 13:00:00,5.0,1.0,1217.0,12.3,1349.0,13,3.6999999999999993
2016-12-01 14:00:00,5.0,1.0,1230.0,13.3,1217.0,14,2.6999999999999993
2016-12-01 15:00:00,5.0,1.0,1222.0,13.9,1230.0,15,2.0999999999999996
2016-12-01 16:00:00,5.0,1.0,1259.0,13.9,1222.0,16,2.0999999999999996
2016-12-01 17:00:00,5.0,1.0,1178.0,13.9,1259.0,17,2.0999999999999996
2016-12-01 18:00:00,5.0,1.0,1139.0,13.8,1178.0,18,2.1999999999999993
2016-12-01 19:00:00,5.0,1.0,991.0,13.4,1139.0,19,2.5999999999999996
2016-12-01 20:00:00,5.0,1.0,910.0,12.9,991.0,20,3.0999999999999996
2016-12-01 21:00:00,5.0,1.0,862.0,12.5,910.0,21,3.5
2016-12-01 22:00:00,5.0,1.0,844.0,12.3,862.0,22,3.6999999999999993
2016-12-01 23:00:00,5.0,1.0,842.0,12.1,844.0,23,3.9000000000000004
2016-12-02 00:00:00,6.0,0.0,815.0,11.7,842.0,0,4.300000000000001
2016-12-02 01:00:00,6.0,0.0,801.0,11.4,815.0,1,4.6
2016-12-02 02:00:00,6.0,0.0,779.0,11.1,801.0,2,4.9
2016-12-02 03:00:00,6.0,0.0,772.0,10.7,779.0,3,5.300000000000001
2016-12-02 04:00:00,6.0,0.0,767.0,10.2,772.0,4,5.800000000000001
2016-12-02 05:00:00,6.0,0.0,766.0,10.0,767.0,5,6.0
2016-12-02 06:00:00,6.0,0.0,841.0,10.0,766.0,6,6.0
2016-12-02 07:00:00,6.0,0.0,1233.0,10.0,841.0,7,6.0
2016-12-02 08:00:00,6.0,0.0,1685.0,9.6,1233.0,8,6.4
2016-12-02 09:00:00,6.0,0.0,1962.0,9.6,1685.0,9,6.4
2016-12-02 10:00:00,6.0,0.0,2300.0,10.3,1962.0,10,5.699999999999999
2016-12-02 11:00:00,6.0,0.0,2447.0,10.6,2300.0,11,5.4
2016-12-02 12:00:00,6.0,0.0,2532.0,11.3,2447.0,12,4.699999999999999
2016-12-02 13:00:00,6.0,0.0,2395.0,11.9,2532.0,13,4.1
2016-12-02 14:00:00,6.0,0.0,2430.0,12.8,2395.0,14,3.1999999999999993
2016-12-02 15:00:00,6.0,0.0,2351.0,14.0,2430.0,15,2.0
2016-12-02 16:00:00,6.0,0.0,2224.0,14.1,2351.0,16,1.9000000000000004
2016-12-02 17:00:00,6.0,0.0,2036.0,13.9,2224.0,17,2.0999999999999996
2016-12-02 18:00:00,6.0,0.0,1756.0,13.5,2036.0,18,2.5
2016-12-02 19:00:00,6.0,0.0,1412.0,12.8,1756.0,19,3.1999999999999993
2016-12-02 20:00:00,6.0,0.0,1174.0,12.5,1412.0,20,3.5
2016-12-02 21:00:00,6.0,0.0,961.0,12.4,1174.0,21,3.5999999999999996
2016-12-02 22:00:00,6.0,0.0,880.0,12.3,961.0,22,3.6999999999999993
2016-12-02 23:00:00,6.0,0.0,852.0,12.6,880.0,23,3.4000000000000004
2016-12-03 00:00:00,7.0,0.0,802.0,13.0,852.0,0,3.0
2016-12-03 01:00:00,7.0,0.0,796.0,13.1,802.0,1,2.9000000000000004
2016-12-03 02:00:00,7.0,0.0,791.0,13.3,796.0,2,2.6999999999999993
2016-12-03 03:00:00,7.0,0.0,783.0,13.4,791.0,3,2.5999999999999996
2016-12-03 04:00:00,7.0,0.0,767.0,13.5,783.0,4,2.5
2016-12-03 05:00:00,7.0,0.0,761.0,13.4,767.0,5,2.5999999999999996
2016-12-03 06:00:00,7.0,0.0,755.0,13.4,761.0,6,2.5999999999999996
2016-12-03 07:00:00,7.0,0.0,842.0,13.4,755.0,7,2.5999999999999996
2016-12-03 08:00:00,7.0,0.0,890.0,13.4,842.0,8,2.5999999999999996
2016-12-03 09:00:00,7.0,0.0,937.0,13.7,890.0,9,2.3000000000000007
2016-12-03 10:00:00,7.0,0.0,946.0,13.9,937.0,10,2.0999999999999996
2016-12-03 11:00:00,7.0,0.0,954.0,14.1,946.0,11,1.9000000000000004
2016-12-03 12:00:00,7.0,0.0,954.0,14.3,954.0,12,1.6999999999999993
2016-12-03 13:00:00,7.0,0.0,977.0,14.2,954.0,13,1.8000000000000007
2016-12-03 14:00:00,7.0,0.0,991.0,14.0,977.0,14,2.0
2016-12-03 15:00:00,7.0,0.0,1003.0,13.1,991.0,15,2.9000000000000004
2016-12-03 16:00:00,7.0,0.0,1009.0,13.2,1003.0,16,2.8000000000000007
2016-12-03 17:00:00,7.0,0.0,1014.0,13.1,1009.0,17,2.9000000000000004
2016-12-03 18:00:00,7.0,0.0,962.0,12.9,1014.0,18,3.0999999999999996
2016-12-03 19:00:00,7.0,0.0,913.0,13.1,962.0,19,2.9000000000000004
2016-12-03 20:00:00,7.0,0.0,866.0,13.9,913.0,20,2.0999999999999996
2016-12-03 21:00:00,7.0,0.0,830.0,14.1,866.0,21,1.9000000000000004
2016-12-03 22:00:00,7.0,0.0,811.0,14.2,830.0,22,1.8000000000000007
2016-12-03 23:00:00,7.0,0.0,801.0,14.3,811.0,23,1.6999999999999993
2016-12-04 00:00:00,1.0,0.0,796.0,13.6,801.0,0,2.4000000000000004
2016-12-04 01:00:00,1.0,0.0,787.0,14.1,796.0,1,1.9000000000000004
2016-12-04 02:00:00,1.0,0.0,766.0,14.4,787.0,2,1.5999999999999996
2016-12-04 03:00:00,1.0,0.0,769.0,13.9,766.0,3,2.0999999999999996
2016-12-04 04:00:00,1.0,0.0,762.0,14.2,769.0,4,1.8000000000000007
2016-12-04 05:00:00,1.0,0.0,755.0,13.7,762.0,5,2.3000000000000007
2016-12-04 06:00:00,1.0,0.0,743.0,13.5,755.0,6,2.5
2016-12-04 07:00:00,1.0,0.0,750.0,13.6,743.0,7,2.4000000000000004
2016-12-04 08:00:00,1.0,0.0,733.0,13.6,750.0,8,2.4000000000000004
2016-12-04 09:00:00,1.0,0.0,763.0,13.0,733.0,9,3.0
2016-12-04 10:00:00,1.0,0.0,778.0,12.7,763.0,10,3.3000000000000007
2016-12-04 11:00:00,1.0,0.0,783.0,13.3,778.0,11,2.6999999999999993
2016-12-04 12:00:00,1.0,0.0,800.0,14.4,783.0,12,1.5999999999999996
2016-12-04 13:00:00,1.0,0.0,797.0,15.3,800.0,13,0.6999999999999993
2016-12-04 14:00:00,1.0,0.0,791.0,15.3,797.0,14,0.6999999999999993
2016-12-04 15:00:00,1.0,0.0,823.0,15.2,791.0,15,0.8000000000000007
2016-12-04 16:00:00,1.0,0.0,828.0,15.0,823.0,16,1.0
2016-12-04 17:00:00,1.0,0.0,855.0,14.6,828.0,17,1.4000000000000004
2016-12-04 18:00:00,1.0,0.0,880.0,14.4,855.0,18,1.5999999999999996
2016-12-04 19:00:00,1.0,0.0,857.0,14.1,880.0,19,1.9000000000000004
2016-12-04 20:00:00,1.0,0.0,833.0,13.9,857.0,20,2.0999999999999996
2016-12-04 21:00:00,1.0,0.0,810.0,13.4,833.0,21,2.5999999999999996
2016-12-04 22:00:00,1.0,0.0,797.0,13.3,810.0,22,2.6999999999999993
2016-12-04 23:00:00,1.0,0.0,799.0,13.4,797.0,23,2.5999999999999996
2016-12-05 00:00:00,2.0,0.0,803.0,13.3,799.0,0,2.6999999999999993
2016-12-05 01:00:00,2.0,0.0,775.0,13.3,803.0,1,2.6999999999999993
2016-12-05 02:00:00,2.0,0.0,772.0,13.3,775.0,2,2.6999999999999993
2016-12-05 03:00:00,2.0,0.0,752.0,12.9,772.0,3,3.0999999999999996
2016-12-05 04:00:00,2.0,0.0,766.0,12.7,752.0,4,3.3000000000000007
2016-12-05 05:00:00,2.0,0.0,762.0,12.6,766.0,5,3.4000000000000004
2016-12-05 06:00:00,2.0,0.0,838.0,12.4,762.0,6,3.5999999999999996
2016-12-05 07:00:00,2.0,0.0,1256.0,12.2,838.0,7,3.8000000000000007
2016-12-05 08:00:00,2.0,0.0,1750.0,13.0,1256.0,8,3.0
2016-12-05 09:00:00,2.0,0.0,1951.0,13.5,1750.0,9,2.5
2016-12-05 10:00:00,2.0,0.0,2290.0,13.9,1951.0,10,2.0999999999999996
2016-12-05 11:00:00,2.0,0.0,2343.0,14.4,2290.0,11,1.5999999999999996
2016-12-05 12:00:00,2.0,0.0,2516.0,15.5,2343.0,12,0.5
2016-12-05 13:00:00,2.0,0.0,2379.0,16.6,2516.0,13,0.0
2016-12-05 14:00:00,2.0,0.0,2445.0,17.7,2379.0,14,0.0
2016-12-05 15:00:00,2.0,0.0,2342.0,17.9,2445.0,15,0.0
2016-12-05 16:00:00,2.0,0.0,2339.0,17.7,2342.0,16,0.0
2016-12-05 17:00:00,2.0,0.0,2102.0,17.1,2339.0,17,0.0
2016-12-05 18:00:00,2.0,0.0,1865.0,16.7,2102.0,18,0.0
2016-12-05 19:00:00,2.0,0.0,1506.0,16.3,1865.0,19,0.0
2016-12-05 20:00:00,2.0,0.0,1214.0,16.2,1506.0,20,0.0
2016-12-05 21:00:00,2.0,0.0,1049.0,15.8,1214.0,21,0.1999999999999993
2016-12-05 22:00:00,2.0,0.0,951.0,15.2,1049.0,22,0.8000000000000007
2016-12-05 23:00:00,2.0,0.0,928.0,14.4,951.0,23,1.5999999999999996
2016-12-06 00:00:00,3.0,0.0,874.0,13.9,928.0,0,2.0999999999999996
2016-12-06 01:00:00,3.0,0.0,848.0,13.2,874.0,1,2.8000000000000007
2016-12-06 02:00:00,3.0,0.0,820.0,12.9,848.0,2,3.0999999999999996
2016-12-06 03:00:00,3.0,0.0,779.0,12.6,820.0,3,3.4000000000000004
2016-12-06 04:00:00,3.0,0.0,771.0,12.5,779.0,4,3.5
2016-12-06 05:00:00,3.0,0.0,788.0,12.7,771.0,5,3.3000000000000007
2016-12-06 06:00:00,3.0,0.0,863.0,12.7,788.0,6,3.3000000000000007
2016-12-06 07:00:00,3.0,0.0,1237.0,12.0,863.0,7,4.0
2016-12-06 08:00:00,3.0,0.0,1676.0,12.1,1237.0,8,3.9000000000000004
2016-12-06 09:00:00,3.0,0.0,1946.0,12.4,1676.0,9,3.5999999999999996
2016-12-06 10:00:00,3.0,0.0,2233.0,12.4,1946.0,10,3.5999999999999996
2016-12-06 11:00:00,3.0,0.0,2305.0,14.2,2233.0,11,1.8000000000000007
2016-12-06 12:00:00,3.0,0.0,2437.0,16.5,2305.0,12,0.0
2016-12-06 13:00:00,3.0,0.0,2301.0,16.7,2437.0,13,0.0
2016-12-06 14:00:00,3.0,0.0,2324.0,17.7,2301.0,14,0.0
2016-12-06 15:00:00,3.0,0.0,2349.0,18.9,2324.0,15,0.0
2016-12-06 16:00:00,3.0,0.0,2302.0,17.9,2349.0,16,0.0
2016-12-06 17:00:00,3.0,0.0,2139.0,16.3,2302.0,17,0.0
2016-12-06 18:00:00,3.0,0.0,1846.0,16.2,2139.0,18,0.0
2016-12-06 19:00:00,3.0,0.0,1480.0,15.7,1846.0,19,0.3000000000000007
2016-12-06 20:00:00,3.0,0.0,1214.0,15.2,1480.0,20,0.8000000000000007
2016-12-06 21:00:00,3.0,0.0,1012.0,14.9,1214.0,21,1.0999999999999996
2016-12-06 22:00:00,3.0,0.0,949.0,14.8,1012.0,22,1.1999999999999993
2016-12-06 23:00:00,3.0,0.0,904.0,14.3,949.0,23,1.6999999999999993
2016-12-07 00:00:00,4.0,0.0,867.0,13.1,904.0,0,2.9000000000000004
2016-12-07 01:00:00,4.0,0.0,829.0,12.4,867.0,1,3.5999999999999996
2016-12-07 02:00:00,4.0,0.0,803.0,12.0,829.0,2,4.0
2016-12-07 03:00:00,4.0,0.0,776.0,13.2,803.0,3,2.8000000000000007
2016-12-07 04:00:00,4.0,0.0,782.0,11.8,776.0,4,4.199999999999999
2016-12-07 05:00:00,4.0,0.0,799.0,11.2,782.0,5,4.800000000000001
2016-12-07 06:00:00,4.0,0.0,872.0,11.0,799.0,6,5.0
2016-12-07 07:00:00,4.0,0.0,1216.0,10.9,872.0,7,5.1
2016-12-07 08:00:00,4.0,0.0,1654.0,10.9,1216.0,8,5.1
2016-12-07 09:00:00,4.0,0.0,1942.0,11.6,1654.0,9,4.4
2016-12-07 10:00:00,4.0,0.0,2227.0,12.5,1942.0,10,3.5
2016-12-07 11:00:00,4.0,0.0,2339.0,13.2,2227.0,11,2.8000000000000007
2016-12-07 12:00:00,4.0,0.0,2465.0,13.3,2339.0,12,2.6999999999999993
2016-12-07 13:00:00,4.0,0.0,2316.0,13.8,2465.0,13,2.1999999999999993
2016-12-07 14:00:00,4.0,0.0,2425.0,13.8,2316.0,14,2.1999999999999993
2016-12-07 15:00:00,4.0,0.0,2443.0,14.3,2425.0,15,1.6999999999999993
2016-12-07 16:00:00,4.0,0.0,2315.0,14.3,2443.0,16,1.6999999999999993
2016-12-07 17:00:00,4.0,0.0,2099.0,14.2,2315.0,17,1.8000000000000007
2016-12-07 18:00:00,4.0,0.0,1809.0,14.4,2099.0,18,1.5999999999999996
2016-12-07 19:00:00,4.0,0.0,1492.0,14.6,1809.0,19,1.4000000000000004
2016-12-07 20:00:00,4.0,0.0,1262.0,14.5,1492.0,20,1.5
2016-12-07 21:00:00,4.0,0.0,1051.0,13.9,1262.0,21,2.0999999999999996
2016-12-07 22:00:00,4.0,0.0,958.0,13.4,1051.0,22,2.5999999999999996
2016-12-07 23:00:00,4.0,0.0,910.0,13.1,958.0,23,2.9000000000000004
2016-12-08 00:00:00,5.0,1.0,846.0,12.2,910.0,0,3.8000000000000007
2016-12-08 01:00:00,5.0,1.0,820.0,11.8,846.0,1,4.199999999999999
2016-12-08 02:00:00,5.0,1.0,815.0,10.9,820.0,2,5.1
2016-12-08 03:00:00,5.0,1.0,806.0,10.7,815.0,3,5.300000000000001
2016-12-08 04:00:00,5.0,1.0,805.0,10.6,806.0,4,5.4
2016-12-08 05:00:00,5.0,1.0,794.0,10.2,805.0,5,5.800000000000001
2016-12-08 06:00:00,5.0,1.0,790.0,10.2,794.0,6,5.800000000000001
2016-12-08 07:00:00,5.0,1.0,947.0,10.0,790.0,7,6.0
2016-12-08 08:00:00,5.0,1.0,1029.0,9.8,947.0,8,6.199999999999999
2016-12-08 09:00:00,5.0,1.0,1058.0,10.9,1029.0,9,5.1
2016-12-08 10:00:00,5.0,1.0,1127.0,11.8,1058.0,10,4.199999999999999
2016-12-08 11:00:00,5.0,1.0,1134.0,13.0,1127.0,11,3.0
2016-12-08 12:00:00,5.0,1.0,1138.0,14.1,1134.0,12,1.9000000000000004
2016-12-08 13:00:00,5.0,1.0,1157.0,15.0,1138.0,13,1.0
2016-12-08 14:00:00,5.0,1.0,1162.0,15.3,1157.0,14,0.6999999999999993
2016-12-08 15:00:00,5.0,1.0,1207.0,15.1,1162.0,15,0.9000000000000004
2016-12-08 16:00:00,5.0,1.0,1223.0,14.9,1207.0,16,1.0999999999999996
2016-12-08 17:00:00,5.0,1.0,1165.0,14.2,1223.0,17,1.8000000000000007
2016-12-08 18:00:00,5.0,1.0,1150.0,13.9,1165.0,18,2.0999999999999996
2016-12-08 19:00:00,5.0,1.0,1013.0,13.5,1150.0,19,2.5
2016-12-08 20:00:00,5.0,1.0,936.0,12.9,1013.0,20,3.0999999999999996
2016-12-08 21:00:00,5.0,1.0,905.0,12.5,936.0,21,3.5
2016-12-08 22:00:00,5.0,1.0,892.0,12.3,905.0,22,3.6999999999999993
2016-12-08 23:00:00,5.0,1.0,892.0,12.3,892.0,23,3.6999999999999993
2016-12-09 00:00:00,6.0,0.0,848.0,11.9,892.0,0,4.1
2016-12-09 01:00:00,6.0,0.0,824.0,11.3,848.0,1,4.699999999999999
2016-12-09 02:00:00,6.0,0.0,813.0,11.4,824.0,2,4.6
2016-12-09 03:00:00,6.0,0.0,806.0,11.0,813.0,3,5.0
2016-12-09 04:00:00,6.0,0.0,794.0,10.5,806.0,4,5.5
2016-12-09 05:00:00,6.0,0.0,796.0,10.4,794.0,5,5.6
2016-12-09 06:00:00,6.0,0.0,889.0,10.4,796.0,6,5.6
2016-12-09 07:00:00,6.0,0.0,1298.0,10.3,889.0,7,5.699999999999999
2016-12-09 08:00:00,6.0,0.0,1661.0,10.8,1298.0,8,5.199999999999999
2016-12-09 09:00:00,6.0,0.0,1865.0,11.8,1661.0,9,4.199999999999999
2016-12-09 10:00:00,6.0,0.0,2193.0,12.5,1865.0,10,3.5
2016-12-09 11:00:00,6.0,0.0,2254.0,13.8,2193.0,11,2.1999999999999993
2016-12-09 12:00:00,6.0,0.0,2387.0,15.9,2254.0,12,0.09999999999999964
2016-12-09 13:00:00,6.0,0.0,2236.0,16.9,2387.0,13,0.0
2016-12-09 14:00:00,6.0,0.0,2234.0,17.3,2236.0,14,0.0
2016-12-09 15:00:00,6.0,0.0,2200.0,17.3,2234.0,15,0.0
2016-12-09 16:00:00,6.0,0.0,2083.0,17.1,2200.0,16,0.0
2016-12-09 17:00:00,6.0,0.0,1936.0,16.2,2083.0,17,0.0
2016-12-09 18:00:00,6.0,0.0,1685.0,15.3,1936.0,18,0.6999999999999993
2016-12-09 19:00:00,6.0,0.0,1384.0,14.9,1685.0,19,1.0999999999999996
2016-12-09 20:00:00,6.0,0.0,1141.0,14.5,1384.0,20,1.5
2016-12-09 21:00:00,6.0,0.0,980.0,14.1,1141.0,21,1.9000000000000004
2016-12-09 22:00:00,6.0,0.0,913.0,13.4,980.0,22,2.5999999999999996
2016-12-09 23:00:00,6.0,0.0,884.0,13.1,913.0,23,2.9000000000000004
2016-12-10 00:00:00,7.0,0.0,832.0,12.6,884.0,0,3.4000000000000004
2016-12-10 01:00:00,7.0,0.0,803.0,12.2,832.0,1,3.8000000000000007
2016-12-10 02:00:00,7.0,0.0,794.0,12.1,803.0,2,3.9000000000000004
2016-12-10 03:00:00,7.0,0.0,782.0,11.9,794.0,3,4.1
2016-12-10 04:00:00,7.0,0.0,780.0,11.9,782.0,4,4.1
2016-12-10 05:00:00,7.0,0.0,774.0,11.7,780.0,5,4.300000000000001
2016-12-10 06:00:00,7.0,0.0,772.0,11.6,774.0,6,4.4
2016-12-10 07:00:00,7.0,0.0,821.0,11.6,772.0,7,4.4
2016-12-10 08:00:00,7.0,0.0,818.0,11.7,821.0,8,4.300000000000001
2016-12-10 09:00:00,7.0,0.0,890.0,11.7,818.0,9,4.300000000000001
2016-12-10 10:00:00,7.0,0.0,938.0,12.3,890.0,10,3.6999999999999993
2016-12-10 11:00:00,7.0,0.0,947.0,14.4,938.0,11,1.5999999999999996
2016-12-10 12:00:00,7.0,0.0,932.0,15.7,947.0,12,0.3000000000000007
2016-12-10 13:00:00,7.0,0.0,916.0,16.2,932.0,13,0.0
2016-12-10 14:00:00,7.0,0.0,931.0,16.2,916.0,14,0.0
2016-12-10 15:00:00,7.0,0.0,944.0,16.4,931.0,15,0.0
2016-12-10 16:00:00,7.0,0.0,955.0,16.2,944.0,16,0.0
2016-12-10 17:00:00,7.0,0.0,962.0,16.2,955.0,17,0.0
2016-12-10 18:00:00,7.0,0.0,944.0,16.0,962.0,18,0.0
2016-12-10 19:00:00,7.0,0.0,904.0,15.7,944.0,19,0.3000000000000007
2016-12-10 20:00:00,7.0,0.0,863.0,15.1,904.0,20,0.9000000000000004
2016-12-10 21:00:00,7.0,0.0,820.0,14.3,863.0,21,1.6999999999999993
2016-12-10 22:00:00,7.0,0.0,810.0,13.7,820.0,22,2.3000000000000007
2016-12-10 23:00:00,7.0,0.0,801.0,13.2,810.0,23,2.8000000000000007
2016-12-11 00:00:00,1.0,0.0,793.0,12.8,801.0,0,3.1999999999999993
2016-12-11 01:00:00,1.0,0.0,792.0,12.2,793.0,1,3.8000000000000007
2016-12-11 02:00:00,1.0,0.0,780.0,11.5,792.0,2,4.5
2016-12-11 03:00:00,1.0,0.0,760.0,11.3,780.0,3,4.699999999999999
2016-12-11 04:00:00,1.0,0.0,763.0,11.3,760.0,4,4.699999999999999
2016-12-11 05:00:00,1.0,0.0,748.0,11.2,763.0,5,4.800000000000001
2016-12-11 06:00:00,1.0,0.0,743.0,10.9,748.0,6,5.1
2016-12-11 07:00:00,1.0,0.0,747.0,10.8,743.0,7,5.199999999999999
2016-12-11 08:00:00,1.0,0.0,724.0,11.0,747.0,8,5.0
2016-12-11 09:00:00,1.0,0.0,735.0,11.7,724.0,9,4.300000000000001
2016-12-11 10:00:00,1.0,0.0,755.0,12.8,735.0,10,3.1999999999999993
2016-12-11 11:00:00,1.0,0.0,767.0,14.0,755.0,11,2.0
2016-12-11 12:00:00,1.0,0.0,773.0,15.6,767.0,12,0.40000000000000036
2016-12-11 13:00:00,1.0,0.0,784.0,16.7,773.0,13,0.0
2016-12-11 14:00:00,1.0,0.0,788.0,17.3,784.0,14,0.0
2016-12-11 15:00:00,1.0,0.0,803.0,17.8,788.0,15,0.0
2016-12-11 16:00:00,1.0,0.0,821.0,17.0,803.0,16,0.0
2016-12-11 17:00:00,1.0,0.0,860.0,15.7,821.0,17,0.3000000000000007
2016-12-11 18:00:00,1.0,0.0,869.0,16.0,860.0,18,0.0
2016-12-11 19:00:00,1.0,0.0,840.0,15.0,869.0,19,1.0
2016-12-11 20:00:00,1.0,0.0,824.0,14.3,840.0,20,1.6999999999999993
2016-12-11 21:00:00,1.0,0.0,808.0,14.1,824.0,21,1.9000000000000004
2016-12-11 22:00:00,1.0,0.0,806.0,14.2,808.0,22,1.8000000000000007
2016-12-11 23:00:00,1.0,0.0,805.0,14.4,806.0,23,1.5999999999999996
2016-12-12 00:00:00,2.0,0.0,785.0,13.6,805.0,0,2.4000000000000004
2016-12-12 01:00:00,2.0,0.0,766.0,12.9,785.0,1,3.0999999999999996
2016-12-12 02:00:00,2.0,0.0,744.0,12.8,766.0,2,3.1999999999999993
2016-12-12 03:00:00,2.0,0.0,719.0,11.9,744.0,3,4.1
2016-12-12 04:00:00,2.0,0.0,715.0,11.9,719.0,4,4.1
2016-12-12 05:00:00,2.0,0.0,718.0,12.2,715.0,5,3.8000000000000007
2016-12-12 06:00:00,2.0,0.0,779.0,10.3,718.0,6,5.699999999999999
2016-12-12 07:00:00,2.0,0.0,1215.0,9.4,779.0,7,6.6
2016-12-12 08:00:00,2.0,0.0,1713.0,9.8,1215.0,8,6.199999999999999
2016-12-12 09:00:00,2.0,0.0,1958.0,10.3,1713.0,9,5.699999999999999
2016-12-12 10:00:00,2.0,0.0,2253.0,11.6,1958.0,10,4.4
2016-12-12 11:00:00,2.0,0.0,2367.0,12.6,2253.0,11,3.4000000000000004
2016-12-12 12:00:00,2.0,0.0,2466.0,14.0,2367.0,12,2.0
2016-12-12 13:00:00,2.0,0.0,2333.0,15.4,2466.0,13,0.5999999999999996
2016-12-12 14:00:00,2.0,0.0,2341.0,15.1,2333.0,14,0.9000000000000004
2016-12-12 15:00:00,2.0,0.0,2335.0,15.1,2341.0,15,0.9000000000000004
2016-12-12 16:00:00,2.0,0.0,2292.0,15.3,2335.0,16,0.6999999999999993
2016-12-12 17:00:00,2.0,0.0,2112.0,14.2,2292.0,17,1.8000000000000007
2016-12-12 18:00:00,2.0,0.0,1825.0,14.0,2112.0,18,2.0
2016-12-12 19:00:00,2.0,0.0,1462.0,13.9,1825.0,19,2.0999999999999996
2016-12-12 20:00:00,2.0,0.0,1193.0,13.2,1462.0,20,2.8000000000000007
